,#1,#2,#3,#4,#5,#6,#7,#8
727,LANDSCAPE ARCHITECTURE,ALS,520,201,001,7,3.583,"[42.9, 28.6, None, 14.3, None, None, None, 14.3, None, None, None, None, None, None, None]"
728,LANDSCAPE ARCHITECTURE,ALS,520,201,002,8,3.813,"[62.5, 37.5, None, None, None, None, None, None, None, None, None, None, None, None, None]"
729,Intro Land Arc Studio,ALS,520,250,001,21,3.381,"[42.9, 33.3, 9.5, 4.8, 4.8, None, 4.8, None, None, None, None, None, None, None, None]"
730,Intro Land Arc Studio,ALS,520,250,002,27,3.481,"[70.4, 11.1, None, 3.7, 7.4, 3.7, 3.7, None, None, None, None, None, None, None, None]"
731,Intro Land Arc Studio,ALS,520,250,003,25,3.688,"[52.0, 28.0, 16.0, None, None, None, None, None, None, None, None, None, 4.0, None, None]"
732,Intro Land Arc Studio,ALS,520,250,004,22,3.548,"[63.6, 13.6, 9.1, None, 4.5, None, 4.5, None, None, None, None, None, 4.5, None, None]"
733,Intro Land Arc Studio,ALS,520,250,005,29,3.625,"[55.2, 20.7, 10.3, 10.3, None, None, None, None, None, None, None, None, None, 3.4, None]"
734,Intro Land Arc Studio,ALS,520,250,006,31,3.717,"[71.0, 6.5, 12.9, 3.2, 3.2, None, None, 3.2, None, None, None, None, None, None, None]"
735,Intro Land Arc Studio,ALS,520,250,007,11,3.6,"[54.5, 18.2, 9.1, None, 9.1, None, None, None, None, None, None, None, None, 9.1, None]"
736,Prin Land Arc Dsgn&Graphics,ALS,520,261,002,15,3.867,"[73.3, 26.7, None, None, None, None, None, None, None, None, None, None, None, None, None]"
737,Landscape Plants I,ALS,520,263,001,6,2.25,"[None, None, None, 50.0, 50.0, None, None, None, None, None, None, None, None, None, None]"
738,Independent Studies,ALS,520,299,018,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
739,Landscape Arch Tech II,ALS,520,354,001,13,2.846,"[30.8, 15.4, 15.4, None, 23.1, 15.4, None, None, None, None, None, None, None, None, None]"
740,Planting Design I,ALS,520,365,001,15,3.25,"[13.3, 33.3, 33.3, 13.3, None, None, None, None, None, None, None, None, 6.7, None, None]"
741,Special Topics,ALS,520,375,001,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
742,Coord Intrnshp/Cooprtv Educ,ALS,520,399,011,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
743,Regional Design,ALS,520,462,001,15,3.8,"[66.7, 26.7, 6.7, None, None, None, None, None, None, None, None, None, None, None, None]"
744,Professionl Pract-Land Arch,ALS,520,550,001,15,3.467,"[73.3, None, 6.7, None, 13.3, 6.7, None, None, None, None, None, None, None, None, None]"
745,Seminar-Landscape Arch,ALS,520,610,001,15,3.6,"[53.3, 26.7, 13.3, None, 6.7, None, None, None, None, None, None, None, None, None, None]"
746,Culture and Built Environment,ALS,520,639,001,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
747,Restoration Ecology,ALS,520,666,001,20,3.975,"[95.0, 5.0, None, None, None, None, None, None, None, None, None, None, None, None, None]"
748,Senior Honors Thesis,ALS,520,681,001,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
749,Senior Honors Thesis,ALS,520,699,018,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
750,Senior Honors Thesis,ALS,520,699,020,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
751,Theories-Landscape Change,ALS,520,710,001,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
752,Crit Inquiry-Landscape Dsgn,ALS,520,720,001,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
753,Nat Plnt Comm Restoratn&Mgt,ALS,520,866,001,8,4.0,"[87.5, None, None, None, None, None, None, None, None, None, None, None, 12.5, None, None]"
754,Graduate Seminar,ALS,520,940,001,6,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
755,Graduate Seminar,ALS,520,990,011,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
756,Graduate Seminar,ALS,520,990,015,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
757,Graduate Seminar,ALS,520,990,020,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
758,Research,ALS,520,999,011,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
759,Research,ALS,520,999,015,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
760,Intro to Animal Sciences,ALS,604,101,001,89,3.303,"[32.6, 21.3, 34.8, 5.6, 3.4, None, 2.2, None, None, None, None, None, None, None, None]"
761,Biol&Apprec-Companion Anmls,ALS,604,200,001,134,3.187,"[33.6, 25.4, 14.9, 11.9, 8.2, 4.5, 1.5, None, None, None, None, None, None, None, None]"
762,"Grwth,Compos&Eval-Meat Anml",ALS,604,220,001,23,3.413,"[43.5, 21.7, 30.4, None, None, None, 4.3, None, None, None, None, None, None, None, None]"
763,"Grwth,Compos&Eval-Meat Anml",ALS,604,299,003,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
764,"Grwth,Compos&Eval-Meat Anml",ALS,604,299,009,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
765,"Grwth,Compos&Eval-Meat Anml",ALS,604,299,013,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
766,"Grwth,Compos&Eval-Meat Anml",ALS,604,299,020,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
767,"Grwth,Compos&Eval-Meat Anml",ALS,604,299,021,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
768,"Grwth,Compos&Eval-Meat Anml",ALS,604,299,061,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
769,Livestck Prod&Hlth-Ag Dvlpm,ALS,604,370,001,26,3.365,"[30.8, 26.9, 26.9, 15.4, None, None, None, None, None, None, None, None, None, None, None]"
770,Livestck Prod&Hlth-Ag Dvlpm,ALS,604,375,001,17,2.594,"[17.6, 11.8, 23.5, 5.9, 23.5, None, 11.8, None, None, None, None, None, None, None, 5.9]"
771,Livestck Prod&Hlth-Ag Dvlpm,ALS,604,375,002,8,3.786,"[50.0, 37.5, None, None, None, None, None, None, None, None, None, None, None, None, 12.5]"
772,Special Topics,ALS,604,399,003,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
773,Special Topics,ALS,604,399,005,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
774,Special Topics,ALS,604,399,030,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
775,Special Topics,ALS,604,399,063,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
776,Ruminant Nutrition,ALS,604,414,001,9,3.556,"[55.6, 22.2, None, 22.2, None, None, None, None, None, None, None, None, None, None, None]"
777,Appl-Monogastrc Nutr Prncpl,ALS,604,415,001,12,3.792,"[75.0, 16.7, None, 8.3, None, None, None, None, None, None, None, None, None, None, None]"
778,Beef Cattle Production,ALS,604,431,001,22,3.024,"[18.2, 13.6, 36.4, 9.1, 18.2, None, None, None, None, None, None, None, None, None, 4.5]"
779,Reproductive Physiology,ALS,604,434,001,59,3.432,"[23.7, 47.5, 22.0, 5.1, 1.7, None, None, None, None, None, None, None, None, None, None]"
780,Animal Sciences Proseminar,ALS,604,435,001,43,3.93,"[86.0, 14.0, None, None, None, None, None, None, None, None, None, None, None, None, None]"
781,Commercial Meat Processing,ALS,604,515,001,6,2.833,"[None, 33.3, 16.7, 33.3, 16.7, None, None, None, None, None, None, None, None, None, None]"
782,Commercial Meat Processing,ALS,604,699,003,8,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
783,Commercial Meat Processing,ALS,604,699,008,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
784,Commercial Meat Processing,ALS,604,699,009,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
785,Commercial Meat Processing,ALS,604,699,020,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
786,Commercial Meat Processing,ALS,604,699,022,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
787,Commercial Meat Processing,ALS,604,699,035,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
788,Commercial Meat Processing,ALS,604,699,036,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
789,Commercial Meat Processing,ALS,604,699,061,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
790,Special Problems,ALS,604,799,005,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
791,Special Problems,ALS,604,799,013,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
792,Special Problems,ALS,604,799,035,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
793,Special Problems,ALS,604,799,061,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
794,Practicum-Animal Sci Tchng,ALS,604,875,001,8,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
795,Practicum-Animal Sci Tchng,ALS,604,875,002,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
796,Practicum-Animal Sci Tchng,ALS,604,875,006,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
797,Practicum-Animal Sci Tchng,ALS,604,875,007,10,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
798,Seminar in Animal Breeding,ALS,604,951,001,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
799,Endocrinlgy-Reprodctve Phys,ALS,604,954,001,13,3.923,"[84.6, 15.4, None, None, None, None, None, None, None, None, None, None, None, None, None]"
800,Endocrinlgy-Reprodctve Phys,ALS,604,990,003,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
801,Endocrinlgy-Reprodctve Phys,ALS,604,990,005,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
802,Endocrinlgy-Reprodctve Phys,ALS,604,990,006,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
803,Endocrinlgy-Reprodctve Phys,ALS,604,990,007,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
804,Endocrinlgy-Reprodctve Phys,ALS,604,990,008,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
805,Endocrinlgy-Reprodctve Phys,ALS,604,990,009,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
806,Endocrinlgy-Reprodctve Phys,ALS,604,990,012,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
807,Endocrinlgy-Reprodctve Phys,ALS,604,990,013,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
808,Endocrinlgy-Reprodctve Phys,ALS,604,990,020,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
809,Endocrinlgy-Reprodctve Phys,ALS,604,990,022,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
810,Endocrinlgy-Reprodctve Phys,ALS,604,990,029,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
811,Endocrinlgy-Reprodctve Phys,ALS,604,990,030,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
812,Endocrinlgy-Reprodctve Phys,ALS,604,990,035,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
813,Endocrinlgy-Reprodctve Phys,ALS,604,990,036,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
814,Endocrinlgy-Reprodctve Phys,ALS,604,990,039,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
815,NUTRITIONAL SCIENCES,ALS,694,132,001,406,2.949,"[15.8, 25.1, 24.9, 12.1, 17.2, 3.9, 0.7, None, 0.2, None, None, None, None, None, None]"
816,NUTRITIONAL SCIENCES,ALS,694,132,002,385,2.878,"[14.0, 26.8, 21.0, 13.8, 17.7, 5.2, 1.6, None, None, None, None, None, None, None, None]"
817,NUTRITIONAL SCIENCES,ALS,694,132,003,155,2.912,"[16.8, 23.9, 21.9, 12.9, 16.1, 6.5, 0.6, 1.3, None, None, None, None, None, None, None]"
818,Prof-Dietetics & Nutrition,ALS,694,200,001,70,,"[None, None, None, None, None, None, None, None, 0.9, 8.6, None, None, None, None, None]"
819,Introduction to Global Health,ALS,694,203,001,282,3.693,"[56.7, 27.7, 13.8, 1.1, 0.7, None, None, None, None, None, None, None, None, None, None]"
820,Introduction to Global Health,ALS,694,299,008,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
821,Introduction to Global Health,ALS,694,299,012,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
822,Introduction to Global Health,ALS,694,299,016,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
823,Introduction to Global Health,ALS,694,299,017,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
824,Introduction to Global Health,ALS,694,299,069,25,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
825,Human Nutritional Needs,ALS,694,332,001,74,3.271,"[23.0, 32.4, 23.0, 12.2, 6.8, None, None, 2.7, None, None, None, None, None, None, None]"
826,Special Topics,ALS,694,375,001,17,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
827,Coord Intrnshp/Cooprtv Educ,ALS,694,399,015,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
828,Global Health Field Experience,ALS,694,421,001,17,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
829,Capstone in Nutrition,ALS,694,499,001,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
830,Undergrad Capstone Seminar Lab,ALS,694,500,001,33,3.636,"[81.8, None, 6.1, None, 9.1, None, 3.0, None, None, None, None, None, None, None, None]"
831,Biochm Prin-Human&Anml Nutr,ALS,694,510,001,38,3.026,"[18.4, 26.3, 23.7, 15.8, 10.5, 5.3, None, None, None, None, None, None, None, None, None]"
832,Applications-Clin Nutrition,ALS,694,520,001,19,3.632,"[47.4, 31.6, 21.1, None, None, None, None, None, None, None, None, None, None, None, None]"
833,Intro Seminar in Nutrition,ALS,694,600,001,7,3.714,"[57.1, 28.6, 14.3, None, None, None, None, None, None, None, None, None, None, None, None]"
834,Adv Nutrition: Minerals,ALS,694,623,001,15,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
